ID	Chro_1	Chro_2	Chro_3	Chro_4	Chro_5	Chro_6	Chro_7	Chro_8	Chro_9	Chro_10	Chro_11	Chro_12	Chro_13	Chro_14
242702111001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702111001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702111001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702111001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702111002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702111002	0	1	0	0	0	0	0	0	0	0	0	0	0	0
242702111002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702111002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702112001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702112001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702112001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702112001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702112002	0	0	0	0	0	0	1	0	0	0	0	0	0	0
242702112002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702112002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702112002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702113001	0	0	0	0	0	0	0	0	0	1	0	0	0	0
242702113001	0	0	0	0	0	0	0	0	0	1	0	0	1	0
242702113001	0	0	0	0	0	0	0	0	0	1	0	0	1	0
242702113001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702113002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702113002	1	0	0	0	0	0	0	0	0	0	0	0	0	0
242702113002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702113002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702114001	0	0	0	0	1	0	0	0	0	1	0	0	1	0
242702114001	1	0	0	0	0	0	0	0	0	1	0	0	1	0
242702114001	1	1	0	0	0	0	0	0	0	1	0	0	1	0
242702114001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702114002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702114002	1	1	0	0	0	0	0	0	0	0	0	0	1	0
242702114002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702115001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702115001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702115001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702115001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702115002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702115002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702115002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702115002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702116001	0	1	0	0	1	0	0	1	0	0	0	0	1	1
242702116001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702116001	0	0	0	0	0	0	0	0	0	0	0	0	0	1
242702116001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702116002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702116002	1	0	0	0	0	0	0	0	0	0	0	0	0	1
242702116002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702117001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702117001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702117001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702117001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702117002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702117002	0	1	0	0	0	0	0	0	0	0	0	0	0	0
242702117002	0	1	0	0	0	0	0	0	0	0	0	0	0	0
242702117002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702118001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702118001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702118001	0	0	0	0	1	1	0	1	0	0	0	0	1	0
242702118001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702118002	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702118002	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702118002	1	0	0	0	0	0	0	0	0	0	0	0	1	0
242702118002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702119001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702119001	0	0	0	0	0	0	0	0	0	0	1	0	1	0
242702119001	1	0	0	0	0	0	0	0	0	0	0	0	1	0
242702119001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702120001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702120001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702120001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702120001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702120002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702120002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702120002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702120002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702121001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702121001	0	1	1	1	1	0	0	0	0	0	0	0	1	0
242702121001	1	0	0	0	1	0	0	0	0	1	0	0	1	0
242702121001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702122001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702123001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702123001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702123001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702123001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702123002	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702123002	0	1	0	1	0	0	0	0	0	0	0	0	1	0
242702123002	0	1	0	0	0	0	0	0	0	0	0	0	1	0
242702123002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702124001	0	0	0	0	0	1	0	0	0	1	0	0	0	0
242702124001	1	0	0	0	0	0	0	0	0	0	0	0	0	0
242702124001	1	1	0	0	0	0	0	0	0	0	0	0	0	0
242702124001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702125001	0	0	0	0	0	0	0	0	0	1	0	0	0	0
242702125001	0	0	0	0	0	0	0	0	0	1	0	0	0	0
242702125001	1	0	0	0	0	0	0	0	0	1	0	0	0	0
242702125001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702125002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702125002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702125002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702126001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702126001	0	0	0	0	0	0	0	0	0	1	1	1	0	0
242702126001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702127001	1	0	0	0	0	0	0	0	0	0	0	0	1	0
242702127001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702127001	1	0	0	0	0	0	0	1	0	0	0	0	1	1
242702127001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702128001	0	0	1	0	1	0	0	0	0	0	0	0	1	0
242702128001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702128001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702128001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702128002	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702128002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702128002	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702128002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702129001	1	0	0	0	0	0	1	0	0	1	0	0	1	0
242702129001	1	1	0	0	0	0	1	0	0	1	0	0	1	0
242702129001	1	1	0	0	1	0	1	1	0	1	0	1	1	0
242702129001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702129002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702129002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702129002	1	0	0	0	0	0	0	0	0	0	0	0	0	0
242702129002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702130001	1	0	0	0	0	0	0	0	0	0	0	0	0	0
242702130001	1	0	0	0	0	0	0	0	0	0	0	0	0	0
242702130001	1	0	0	0	0	0	0	0	0	0	0	0	0	0
242702130001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702131001	0	0	0	0	1	0	1	0	0	0	0	0	0	0
242702131001	1	1	0	0	1	0	1	0	0	0	0	0	0	0
242702131001	0	0	0	0	1	0	1	0	0	0	0	0	0	0
242702131001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702131002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702131002	0	1	0	1	0	0	0	0	0	1	0	0	1	1
242702131002	0	0	0	1	0	0	0	0	0	1	0	0	1	1
242702131002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702132001	0	0	0	0	1	0	0	0	0	0	0	0	1	0
242702132001	0	0	0	0	1	0	0	0	0	0	0	0	0	0
242702132001	0	0	0	0	1	0	0	0	0	0	0	0	0	0
242702132001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702132002	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702132002	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702132002	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702132002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702133002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702133002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702201001	0	0	0	0	1	0	0	0	0	1	0	0	0	0
242702201001	0	0	0	0	1	0	0	0	0	0	0	0	0	0
242702201001	0	0	0	0	1	0	0	0	0	0	0	0	0	0
242702201001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702201002	0	0	1	0	0	0	0	0	0	0	0	0	1	0
242702201002	0	0	1	0	0	0	0	0	0	0	0	0	1	0
242702201002	0	0	1	0	0	0	0	0	0	0	0	0	1	0
242702201002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702202001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702202001	0	0	0	0	1	0	1	0	1	0	0	0	0	0
242702202001	0	0	0	0	1	0	1	0	1	0	0	0	0	0
242702202001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702202002	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702202002	1	1	0	0	0	0	0	0	0	0	0	0	0	0
242702202002	1	1	0	0	0	0	0	0	0	0	0	0	1	0
242702202002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702203001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702203001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702203001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702203001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702203002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702203002	1	1	0	0	0	0	0	0	0	1	0	0	0	0
242702203002	1	0	0	0	1	0	0	0	0	1	0	0	1	0
242702203002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702204001	1	1	1	0	1	1	1	0	0	0	0	0	1	0
242702204001	1	0	0	0	0	1	0	0	0	0	0	0	0	0
242702204001	1	0	0	0	0	0	0	0	0	0	0	0	0	0
242702204001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702205001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702205001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702205001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702205002	0	0	0	0	0	0	NA	0	0	0	0	0	0	0
242702205002	0	0	0	0	0	0	NA	0	0	0	0	0	0	0
242702205002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702206001	0	0	0	0	0	0	0	0	0	1	0	0	0	0
242702206001	0	0	0	0	0	0	0	0	0	1	0	0	0	0
242702206001	0	0	0	0	0	0	0	0	0	1	0	0	0	0
242702206001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702206002	0	0	0	0	0	0	1	0	0	1	0	0	1	0
242702206002	0	1	0	0	1	0	1	0	0	1	0	1	1	1
242702206002	0	1	0	0	1	0	1	0	0	1	0	1	1	1
242702206002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702207001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702208001	0	0	0	0	0	0	0	0	0	1	0	0	1	0
242702208001	0	0	0	0	0	0	0	0	0	1	0	0	1	0
242702208001	0	0	0	0	0	0	0	0	0	1	0	0	1	0
242702208001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702208002	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702208002	0	0	0	0	0	0	0	0	0	0	0	0	1	1
242702208002	0	0	0	0	0	0	0	0	0	1	0	0	1	1
242702208002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702209001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702209001	0	0	0	0	1	0	0	1	1	1	0	0	1	0
242702209001	0	0	0	0	1	1	0	1	1	1	0	1	1	0
242702209001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702209002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702209002	0	0	1	0	1	0	0	0	0	1	0	0	1	1
242702209002	1	0	1	0	1	0	0	0	0	1	0	1	1	1
242702209002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702210001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702210001	1	0	0	0	0	0	0	0	0	0	0	0	1	0
242702210001	1	0	0	0	0	0	0	0	0	0	0	0	1	0
242702210001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702211001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702211001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702211001	0	0	0	0	0	0	1	0	0	0	0	0	0	0
242702211001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702211002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702211002	1	0	0	0	0	0	0	0	0	0	0	0	0	0
242702211002	1	0	0	0	0	0	0	0	0	0	0	0	1	0
242702211002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702212001	1	0	0	0	0	0	0	0	0	1	0	0	0	0
242702212001	1	0	0	0	1	0	0	0	0	0	0	0	0	0
242702212001	1	0	0	0	1	0	0	0	0	1	0	0	1	0
242702212001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702212002	1	0	0	0	0	0	0	0	0	0	0	0	0	0
242702212002	1	0	1	0	0	0	0	0	1	0	0	0	0	0
242702212002	1	0	1	0	0	0	0	0	1	0	0	0	0	0
242702212002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702213001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702213002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702213002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702213002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702213002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702214001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702214002	1	0	0	0	0	0	0	0	0	0	0	0	1	0
242702214002	1	0	0	0	0	0	0	0	0	0	0	0	1	0
242702214002	1	0	0	0	0	0	0	0	0	0	0	0	1	0
242702214002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702215001	1	0	0	0	0	0	0	0	0	0	0	0	0	0
242702215001	0	0	0	0	0	0	0	0	0	1	0	0	0	0
242702215001	1	0	0	0	0	0	0	0	0	1	0	0	0	0
242702215001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702216001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702216001	0	1	0	0	0	0	0	0	0	0	0	0	0	0
242702216001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702216001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702217001	0	0	0	0	0	0	0	1	0	0	0	0	0	0
242702217001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702218001	0	0	0	0	0	0	0	0	0	1	0	0	1	0
242702218001	0	0	0	0	0	0	0	0	0	1	0	0	1	0
242702218001	0	0	0	0	0	0	0	0	0	1	0	0	1	0
242702218001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702218002	0	0	0	0	0	0	1	0	0	0	0	0	0	0
242702218002	1	0	0	0	0	0	0	0	0	0	0	0	0	0
242702218002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702219001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702219002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702220001	0	0	0	0	0	0	0	0	0	1	0	0	0	0
242702220001	0	0	0	0	0	0	0	0	0	1	0	0	0	0
242702220001	0	0	0	0	0	0	0	1	0	1	1	0	0	0
242702220001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702220002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702220002	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702220002	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702220002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702221001	1	1	1	1	1	1	1	1	1	1	1	1	1	1
242702221001	1	0	1	0	1	0	0	0	0	0	0	1	0	0
242702221001	0	0	1	0	0	0	0	0	0	0	0	1	1	0
242702221001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702221002	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702221002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702221002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702221002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702222001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702222001	0	0	0	0	0	0	0	0	0	0	0	0	1	1
242702222001	1	0	1	0	0	0	1	0	0	0	0	0	1	1
242702222001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702222002	1	0	0	0	0	1	0	0	0	0	0	0	0	0
242702222002	1	0	0	0	0	1	0	0	0	0	0	0	0	0
242702222002	1	0	1	0	1	1	0	0	0	0	0	0	1	0
242702222002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702223001	0	0	0	0	0	0	1	0	0	0	0	0	1	0
242702223001	0	0	0	0	0	0	1	0	0	0	0	0	0	0
242702223001	0	0	0	0	0	0	1	0	0	0	0	0	0	0
242702223001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702224001	1	0	0	0	0	0	0	0	1	0	0	0	1	0
242702224001	1	0	0	0	0	0	0	0	1	0	0	0	1	0
242702224001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702225001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702225001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702225001	0	0	0	0	1	0	0	0	0	0	0	0	0	0
242702225001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702226001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702226001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702226001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702226001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702226002	0	0	0	0	0	1	0	0	0	0	0	0	0	0
242702226002	0	0	0	0	1	1	1	0	0	0	0	0	0	0
242702226002	0	0	0	0	1	1	1	0	0	0	0	0	0	0
242702226002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702227001	1	0	1	0	0	0	0	0	0	1	0	0	1	0
242702227001	1	0	1	0	0	0	0	0	0	1	0	0	1	0
242702227001	1	0	1	0	0	1	1	0	0	1	0	0	0	1
242702227001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702227002	1	0	0	0	0	1	0	0	1	1	0	0	1	0
242702227002	1	0	0	0	0	1	0	0	1	1	0	0	1	0
242702227002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702227002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702228001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702228001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702228001	0	0	0	0	1	0	0	0	0	0	0	0	0	0
242702228001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702228002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702228002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702228002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702228002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702229001	0	0	0	0	0	0	0	0	0	1	0	0	1	0
242702229001	1	0	0	0	0	0	0	0	0	0	0	0	0	0
242702229001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702229002	0	0	0	0	0	0	0	0	0	1	0	0	1	0
242702229002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702229002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702229002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702230001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702230001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702230001	0	0	1	0	1	0	0	0	1	1	0	0	0	0
242702230001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702230002	1	0	0	0	0	0	0	0	0	0	0	0	0	0
242702230002	1	0	0	0	1	0	0	0	0	0	0	0	1	0
242702230002	1	0	0	0	1	0	0	0	0	0	0	1	1	0
242702230002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702231001	1	0	0	0	0	0	0	0	0	0	0	0	0	0
242702231001	1	0	0	0	0	0	0	0	0	0	0	0	1	0
242702231001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702231002	0	0	0	0	0	0	0	0	1	0	0	0	0	0
242702231002	0	0	0	0	0	0	0	0	1	0	0	0	1	0
242702231002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702301001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702301001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702301001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702302001	0	0	0	0	0	0	0	0	NA	0	0	0	NA	0
242702302001	0	0	0	0	0	0	0	0	NA	0	0	0	NA	0
242702302001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702302002	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
242702302002	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
242702302002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702303001	1	1	0	1	1	1	1	1	1	1	1	1	1	1
242702303001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702304001	1	0	0	0	0	0	0	0	0	0	0	0	0	0
242702304001	1	0	0	0	0	0	0	0	0	0	0	0	0	0
242702304001	1	0	0	0	0	0	0	0	0	0	0	0	0	0
242702304001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702304002	1	0	0	0	0	0	0	0	0	0	0	0	1	0
242702304002	1	0	0	0	0	0	0	0	0	0	0	0	0	0
242702304002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702305001	1	0	0	0	0	0	0	0	0	0	0	0	1	0
242702305001	1	0	0	0	0	0	0	0	0	1	0	0	0	0
242702305001	1	0	0	0	0	0	0	0	0	1	0	0	0	0
242702305001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702306001	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242702306001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702306002	1	0	0	0	0	1	0	0	1	0	0	0	0	0
242702306002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702307001	0	0	0	0	0	0	0	0	0	1	0	0	0	0
242702307001	0	0	0	0	0	0	0	0	0	1	0	0	0	0
242702307001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702307002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702307002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702307002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242702307002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702308001	1	0	0	0	0	0	0	0	0	NA	0	0	0	0
242702308001	1	0	0	0	0	0	0	0	0	NA	0	0	0	0
242702308001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702308002	1	0	0	0	0	0	0	0	0	0	0	0	0	0
242702308002	1	0	0	0	0	0	0	0	0	0	0	0	0	0
242702308002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702309001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702309002	0	0	0	0	0	0	0	0	0	1	0	0	0	0
242702309002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242702310001	0	1	0	0	0	0	0	0	0	1	0	0	0	0
242702310001	0	0	0	0	0	0	0	0	0	1	0	0	1	0
242702310001	0	0	0	0	0	0	0	0	0	1	0	0	1	0
