ID	Internet_Use	Freq
154628111002	0	0
154628112001	0	0
154628112001	0	0
154628112001	0	0
154628112001	0	0
154628112002	0	0
154628112002	0	0
154628112002	0	0
154628112002	0	0
154628113001	0	0
154628113001	0	0
154628114001	0	0
154628114001	0	0
154628114001	0	0
154628114001	0	0
154628114002	0	0
154628114002	0	0
154628114002	0	0
154628114002	0	0
154628115001	0	0
154628115002	0	0
154628115002	0	0
154628116001	0	0
154628116001	0	0
154628116001	0	0
154628116001	0	0
154628116002	0	0
154628116002	0	0
154628116002	0	0
154628116002	0	0
154628117001	0	0
154628117001	0	0
154628117001	0	0
154628117001	0	0
154628117002	0	0
154628117002	0	0
154628117002	0	0
154628117002	0	0
154628118001	0	0
154628118001	0	0
154628118001	0	0
154628118001	1	3
154628118002	0	0
154628118002	0	0
154628118002	0	0
154628118002	0	0
154628119001	0	0
154628119001	0	0
154628119002	0	0
154628119002	0	0
154628119002	0	0
154628119002	0	0
154628120001	0	0
154628120001	0	0
154628120001	0	0
154628120002	0	0
154628120002	0	0
154628120002	0	0
154628121001	0	0
154628121001	0	0
154628121001	0	0
154628121001	0	0
154628121002	0	0
154628121002	0	0
154628122001	0	0
154628122001	0	0
154628122001	0	0
154628122001	0	0
154628122002	0	0
154628122002	0	0
154628122002	0	0
154628122002	1	3
154628123001	0	0
154628123001	0	0
154628123001	0	0
154628123001	0	0
154628123002	0	0
154628123002	0	0
154628123002	0	0
154628123002	0	0
154628124001	0	0
154628124001	0	0
154628124001	0	0
154628124001	0	0
154628124002	0	0
154628124002	0	0
154628124002	0	0
154628124002	0	0
154628125001	0	0
154628125001	0	0
154628125002	0	0
154628125002	0	0
154628126001	0	0
154628126001	0	0
154628126001	0	0
154628126001	0	0
154628126002	0	0
154628126002	0	0
154628126002	0	0
154628126002	0	0
154628127001	0	0
154628127001	0	0
154628127002	0	0
154628127002	0	0
154628127002	0	0
154628127002	0	0
154628128001	0	0
154628128001	0	0
154628128001	0	0
154628128001	0	0
154628128002	0	0
154628128002	0	0
154628128002	0	0
154628128002	0	0
154628129001	0	0
154628129001	0	0
154628129001	0	0
154628129002	0	0
154628129002	0	0
154628129002	0	0
154628130002	0	0
154628130002	0	0
154628131001	0	0
154628131001	0	0
154628131001	0	0
154628131002	0	0
154628131002	0	0
154628131002	0	0
154628201001	0	0
154628201001	0	0
154628201001	0	0
154628202001	0	0
154628202001	0	0
154628202001	0	0
154628202002	0	0
154628202002	0	0
154628202002	1	3
154628202002	1	2
154628203001	0	0
154628203001	0	0
154628203001	0	0
154628203001	0	0
154628203002	0	0
154628203002	0	0
154628203002	0	0
154628203002	0	0
154628204001	0	0
154628204001	0	0
154628204001	0	0
154628204001	0	0
154628204002	0	0
154628204002	0	0
154628204002	0	0
154628204002	0	0
154628205002	0	0
154628206001	0	0
154628206001	0	0
154628206002	0	0
154628206002	0	0
154628207001	0	0
154628207001	0	0
154628207001	0	0
154628208001	0	0
154628208001	0	0
154628208001	0	0
154628208001	0	0
154628208002	0	0
154628208002	0	0
154628208002	0	0
154628208002	0	0
154628209001	0	0
154628209001	0	0
154628209001	0	0
154628209001	0	0
154628209002	0	0
154628209002	0	0
154628209002	0	0
154628209002	0	0
154628210001	0	0
154628210001	0	0
154628210002	0	0
154628210002	0	0
154628210002	0	0
154628211001	0	0
154628211001	0	0
154628212001	NA	NA
154628213001	0	0
154628213001	0	0
154628214001	0	0
154628214001	0	0
154628214001	0	0
154628214002	0	0
154628214002	0	0
154628214002	0	0
154628215001	NA	NA
154628216001	0	0
154628216001	0	0
154628216001	0	0
154628216002	0	0
154628216002	0	0
154628216002	0	0
154628217001	0	0
154628217001	0	0
154628217001	0	0
154628218001	0	0
154628218001	0	0
154628218001	0	0
154628218001	0	0
154628218002	0	0
154628218002	0	0
154628218002	0	0
154628218002	0	0
154628219001	0	0
154628219001	0	0
154628219001	0	0
154628219001	0	0
154628219002	0	0
154628219002	0	0
154628219002	0	0
154628219002	0	0
154628220001	0	0
154628220001	0	0
154628220002	0	0
154628220002	0	0
154628220002	0	0
154628220002	1	3
154628221001	0	0
154628221001	0	0
154628221002	0	0
154628221002	0	0
154628222001	0	0
154628222001	0	0
154628222001	0	0
154628222001	0	0
154628222002	0	0
154628222002	0	0
154628222002	0	0
154628222002	0	0
154628223001	0	0
154628223001	0	0
154628223002	NA	NA
154628225001	0	0
154628225001	0	0
154628225002	0	0
154628225002	0	0
154628225002	0	0
154628226001	0	0
154628226001	0	0
154628226001	1	2
154628227001	0	0
154628227001	0	0
154628227001	0	0
154628227002	0	0
154628227002	0	0
154628228001	0	0
154628228001	0	0
154628228001	0	0
154628228002	0	0
154628228002	0	0
154628228002	0	0
154628229001	0	0
154628229001	0	0
154628229002	0	0
154628229002	0	0
154628229002	0	0
154628231001	0	0
154628231001	0	0
154628231002	0	0
154628231002	1	1
154628301001	0	0
154628301001	0	0
154628301001	0	0
154628301001	0	0
154628301002	0	0
154628301002	0	0
154628301002	0	0
154628302001	0	0
154628302001	0	0
154628302001	0	0
154628302001	0	0
154628302002	0	0
154628302002	0	0
154628302002	0	0
154628302002	0	0
154628303001	0	0
154628304002	0	0
154628304002	0	0
154628304002	0	0
154628304002	0	0
154628304003	0	0
154628304003	0	0
154628304003	0	0
154628304003	0	0
154628305001	0	0
154628305001	0	0
154628305001	0	0
154628305001	0	0
154628305002	0	0
154628305002	0	0
154628305002	0	0
154628305002	0	0
154628306001	0	0
154628307001	0	0
154628307001	0	0
154628308001	0	0
154628308001	0	0
154628308001	0	0
154628308001	0	0
154628309001	0	0
154628309001	0	0
154628309002	0	0
154628309002	0	0
154628309002	0	0
154628309002	0	0
154628310002	NA	NA
154628311001	0	0
154628311001	0	0
154628311001	0	0
154628311001	0	0
154628312001	0	0
154628313001	0	0
154628313002	0	0
154628313002	0	0
154628313002	0	0
154628313002	0	0
154628314001	0	0
154628314001	0	0
154628314001	0	0
154628314001	0	0
154628314002	0	0
154628314002	0	0
154628314002	0	0
154628314002	0	0
154628315001	0	0
154628315001	0	0
154628315001	0	0
154628315001	0	0
154628315002	0	0
154628315002	0	0
154628315002	0	0
154628315002	1	3
154628316001	0	0
154628316001	0	0
154628316001	0	0
154628316001	1	3
154628316002	0	0
154628316002	0	0
154628316002	0	0
154628316002	1	3
154628317001	0	0
154628317001	0	0
154628317001	0	0
154628317002	0	0
154628317002	0	0
154628317002	0	0
154628318001	0	0
154628318001	0	0
154628318001	0	0
154628318002	0	0
154628318002	0	0
154628318002	0	0
154628319001	0	0
154628319001	0	0
154628319001	0	0
154628319002	0	0
154628319002	0	0
154628319002	0	0
154628320001	0	0
154628320001	0	0
154628320001	0	0
154628322001	0	0
154628322001	0	0
154628322001	0	0
154628322002	0	0
154628322002	0	0
154628322002	0	0
154631101001	0	0
154631101001	0	0
154631101001	0	0
154631101002	1	2
154631101002	0	0
154631101002	0	0
154631102001	0	0
154631102001	0	0
154631102001	0	0
154631102001	1	3
154631102002	0	0
154631102002	0	0
154631102002	0	0
154631102002	1	3
154631103001	0	0
154631103001	0	0
154631103001	0	0
154631103001	0	0
154631103002	0	0
154631103002	0	0
154631103002	0	0
154631103002	0	0
154631104001	0	0
154631104001	0	0
154631104001	0	0
154631104001	0	0
154631104002	0	0
154631104002	0	0
154631104002	0	0
154631104002	0	0
154631105001	0	0
154631105001	0	0
154631105001	0	0
154631105001	0	0
154631105002	0	0
154631105002	0	0
154631105002	0	0
154631105002	0	0
154631106001	0	0
154631106001	0	0
154631106001	0	0
154631106001	0	0
154631106002	0	0
154631106002	0	0
154631106002	0	0
154631106002	0	0
154631107001	0	0
154631107001	0	0
154631107001	0	0
154631107001	0	0
154631108001	0	0
154631108001	0	0
154631108001	0	0
154631108001	0	0
154631109001	0	0
154631109001	0	0
154631109001	0	0
154631109001	0	0
154631109002	0	0
154631109002	0	0
154631109002	0	0
154631109002	0	0
154631110001	0	0
154631110001	0	0
154631110001	0	0
154631110002	0	0
154631110002	0	0
154631110002	0	0
154631111001	0	0
154631111001	0	0
154631111001	0	0
154631111001	0	0
154631111002	0	0
154631111002	0	0
154631111002	0	0
154631111002	0	0
154631112001	0	0
154631112001	0	0
154631112001	0	0
154631112001	1	3
154631112002	0	0
154631112002	0	0
154631113001	0	0
154631113001	0	0
154631113001	0	0
154631114001	0	0
154631114001	0	0
154631114001	0	0
154631115001	0	0
154631115001	0	0
154631116001	0	0
154631116001	0	0
154631116001	0	0
154631116001	0	0
154631116002	0	0
154631116002	0	0
154631116002	0	0
154631116002	0	0
154631117001	0	0
154631117001	0	0
154631117001	0	0
154631117001	0	0
154631117002	0	0
154631117002	0	0
154631117002	0	0
154631117002	0	0
154631118001	0	0
154631118001	0	0
154631118001	0	0
154631118001	0	0
154631118002	0	0
154631118002	0	0
154631118002	0	0
154631118002	0	0
154631119001	0	0
154631119001	0	0
154631119001	0	0
154631119001	0	0
154631119002	0	0
154631119002	0	0
154631119002	0	0
154631119002	0	0
154631120001	0	0
154631120001	0	0
154631120001	0	0
154631120001	0	0
154631120002	0	0
154631120002	0	0
154631120002	0	0
154631120002	0	0
154631121001	0	0
154631121001	0	0
154631122001	0	0
154631122001	0	0
154631122001	0	0
154631122001	0	0
154631122002	0	0
154631122002	0	0
154631122002	0	0
154631123001	0	0
154631123001	0	0
154631123001	0	0
154631123001	0	0
154631124001	0	0
154631124001	0	0
154631124001	0	0
154631124002	0	0
154631124002	0	0
154631124002	0	0
154631124002	0	0
154631125001	0	0
154631125001	0	0
154631126001	0	0
154631126001	0	0
154631126001	0	0
154631126001	0	0
154631127001	0	0
154631127001	0	0
154631127001	0	0
154631127001	0	0
154631127002	0	0
154631127002	0	0
154631127002	0	0
154631127002	1	1
154631128001	0	0
154631128001	0	0
154631128001	0	0
154631128001	0	0
154631128002	0	0
154631128002	0	0
154631128002	0	0
154631128002	0	0
154631129001	0	0
154631129001	0	0
154631129001	0	0
154631129001	0	0
154631129002	0	0
154631129002	0	0
154631129002	0	0
154631129002	0	0
154631130001	0	0
154631130001	0	0
154631130001	0	0
154631130001	0	0
154631130002	0	0
154631130002	0	0
154631130002	0	0
154631131001	0	0
154631131001	0	0
154631131001	0	0
154631131001	0	0
154631132001	0	0
154631132001	0	0
154631132002	0	0
154631132002	0	0
154631132002	0	0
154631132002	0	0
154631133001	0	0
154631133001	0	0
154631133001	0	0
154631133002	0	0
154631133002	0	0
154631133002	0	0
154631134001	0	0
154631134001	0	0
154631134001	1	2
154631134002	0	0
154631134002	0	0
154631134002	0	0
154631135001	0	0
154631135001	0	0
154631135002	0	0
154631135002	0	0
154631135002	0	0
154631136001	0	0
154631136001	0	0
154631136001	1	3
154631136002	0	0
154631136002	0	0
154631136002	0	0
154631201001	0	0
154631201001	0	0
154631201001	0	0
154631201001	0	0
154631201002	0	0
154631201002	0	0
154631201002	0	0
154631201002	0	0
154631202001	0	0
154631202001	0	0
154631202001	0	0
154631202001	0	0
154631202002	0	0
154631202002	0	0
154631202002	0	0
154631202002	0	0
154631203001	0	0
154631203001	0	0
154631203001	0	0
154631203001	0	0
154631203002	0	0
154631203002	0	0
154631203002	0	0
154631203002	1	3
154631204001	0	0
154631204001	0	0
154631204001	0	0
154631204001	0	0
154631204002	0	0
154631204002	0	0
154631204002	0	0
154631204002	1	2
154631205001	0	0
154631205001	0	0
154631205001	0	0
154631205002	0	0
154631205002	0	0
154631205002	0	0
154631206001	0	0
154631206001	0	0
154631206001	0	0
154631206001	0	0
154631206002	0	0
154631206002	0	0
154631206002	0	0
154631206002	0	0
154631207001	0	0
154631207001	0	0
154631208001	0	0
154631208001	0	0
154631208001	0	0
154631208001	0	0
154631208002	0	0
154631208002	0	0
154631208002	1	1
154631208002	1	3
154631209001	0	0
154631209001	0	0
154631209001	0	0
154631209001	0	0
154631209002	0	0
154631209102	0	0
154631209102	0	0
154631209103	0	0
154631209103	0	0
154631210001	0	0
154631210001	0	0
154631210001	0	0
154631210001	0	0
154631210002	0	0
154631210002	0	0
154631211001	0	0
154631211001	0	0
154631211001	0	0
154631211002	0	0
154631211002	0	0
154631211002	0	0
154631211002	0	0
154631212001	0	0
154631212001	0	0
154631212001	0	0
154631212001	1	3
154631212002	0	0
154631212002	0	0
154631212002	0	0
154631212002	0	0
154631213001	1	3
154631213001	0	0
154631213002	0	0
154631213002	0	0
154631213002	0	0
154631213002	0	0
154631214001	0	0
154631214001	0	0
154631214001	0	0
154631214001	0	0
154631214002	0	0
154631214002	0	0
154631214002	0	0
154631214002	0	0
154631215001	0	0
154631215001	0	0
154631215001	0	0
154631215001	0	0
154631215002	0	0
154631215002	0	0
154631215002	0	0
154631215002	0	0
154631216001	0	0
154631216001	0	0
154631216002	0	0
154631216002	0	0
154631216002	0	0
154631216002	0	0
154631217001	0	0
154631217001	0	0
154631217001	0	0
154631217001	0	0
154631218001	0	0
154631218001	0	0
154631218001	0	0
154631218001	1	3
154631218002	0	0
154631218002	0	0
154631218002	0	0
154631218002	1	3
154631219001	0	0
154631219001	0	0
154631219001	0	0
154631219001	1	3
154631219002	0	0
154631219002	0	0
154631219002	0	0
154631219002	0	0
154631220001	0	0
154631220001	0	0
154631220001	0	0
154631220001	0	0
154631220002	0	0
154631220002	0	0
154631220002	0	0
154631220002	0	0
154631221001	0	0
154631221001	0	0
154631221001	0	0
154631221001	0	0
154631221002	0	0
154631221002	0	0
154631221002	0	0
154631221002	0	0
154631222001	0	0
154631223001	0	0
154631223001	0	0
154631223001	0	0
154631223001	0	0
154631223002	0	0
154631223002	0	0
154631223002	0	0
154631223002	0	0
154631224001	0	0
154631224001	0	0
154631224001	0	0
154631224001	0	0
154631224002	0	0
154631224002	0	0
154631224002	0	0
154631224002	0	0
154631225001	0	0
154631225001	0	0
154631225001	0	0
154631225001	0	0
154631225002	0	0
154631225002	0	0
154631225002	0	0
154631225002	0	0
154631226001	1	3
154631226001	0	0
154631226001	0	0
154631226001	1	3
154631226002	0	0
154631226002	0	0
154631226002	0	0
154631226002	0	0
154631227001	0	0
154631227001	0	0
154631227001	0	0
154631227001	0	0
154631227002	0	0
154631227002	0	0
154631227002	0	0
154631227002	0	0
154631228001	0	0
154631228001	0	0
154631229001	0	0
154631229001	0	0
154631229001	0	0
154631229001	0	0
154631229002	0	0
154631229002	0	0
154631229002	0	0
154631229002	0	0
154631230001	0	0
154631230001	0	0
154631230001	0	0
154631230002	0	0
154631230002	0	0
154631230002	0	0
154631231001	0	0
154631231001	0	0
154631231001	0	0
154631231002	0	0
154631231002	0	0
154631231002	1	1
154631232001	0	0
154631232001	0	0
154631232001	0	0
154631232002	0	0
154631232002	0	0
154631232002	0	0
154631301001	0	0
154631301001	0	0
154631301001	0	0
154631301002	0	0
154631301002	0	0
154631301002	0	0
154631302001	0	0
154631302001	0	0
154631302001	0	0
154631302001	0	0
154631303001	0	0
154631303002	0	0
154631304001	0	0
154631304002	0	0
154631305001	0	0
154631305001	0	0
154631305001	0	0
154631305002	0	0
154631305002	0	0
154631305002	0	0
154631306001	0	0
154631306001	0	0
154631306001	0	0
154631306001	0	0
154631306002	0	0
154631306002	0	0
154631306002	0	0
154631306002	1	3
154631307001	0	0
154631307001	0	0
154631307001	0	0
154631308002	0	0
154631308002	0	0
154631308002	0	0
154631309001	0	0
154631309001	0	0
154631309001	1	3
154631309001	0	0
154631310001	0	0
154631310001	0	0
154631312001	0	0
154631312001	0	0
154631313001	0	0
154631313001	0	0
154631313002	0	0
154631313002	0	0
154631315002	0	0
154631315002	0	0
154631315002	0	0
154631315003	0	0
154631315003	0	0
154631316001	0	0
154631316001	0	0
154631316001	1	3
154631316002	0	0
154631316002	0	0
154631316002	1	3
154631317001	0	0
154631317001	1	1
154631317002	0	0
154631317002	1	3
154631319001	0	0
154631319001	0	0
154631319002	0	0
154631319002	0	0
154631320001	0	0
154631320001	0	0
154631320002	NA	0
154631320002	NA	0
154676101001	0	0
154676101001	0	0
154676101002	0	0
154676101002	0	0
154676101002	0	0
154676101002	0	0
154676102001	0	0
154676102001	0	0
154676102001	0	0
154676102001	0	0
154676102002	0	0
154676102002	0	0
154676102002	0	0
154676103001	0	0
154676103001	0	0
154676103001	0	0
154676103001	0	0
154676103002	0	0
154676103002	0	0
154676103002	0	0
154676103002	0	0
154676104001	0	0
154676104001	0	0
154676104001	0	0
154676104002	0	0
154676104002	0	0
154676104002	0	0
154676105001	0	0
154676105001	0	0
154676105001	0	0
154676105001	0	0
154676105002	0	0
154676105002	0	0
154676105002	1	1
154676105002	1	3
154676106001	0	0
154676106001	0	0
154676106001	0	0
154676106001	0	0
154676107001	0	0
154676107001	0	0
154676107001	0	0
154676107001	0	0
154676108001	0	0
154676108001	0	0
154676108001	0	0
154676108001	0	0
154676108002	0	0
154676108002	0	0
154676108002	0	0
154676108002	0	0
154676109001	0	0
154676109001	0	0
154676109001	0	0
154676109001	0	0
154676109002	0	0
154676109002	0	0
154676109002	0	0
154676109002	0	0
154676110001	0	0
154676110001	0	0
154676110001	0	0
154676110001	0	0
154676111001	0	0
154676111001	0	0
154676111001	0	0
154676111001	0	0
154676111002	0	0
154676111002	0	0
154676111002	0	0
154676111002	0	0
154676112001	0	0
154676113001	0	0
154676113001	0	0
154676113001	0	0
154676113001	0	0
154676114001	0	0
154676114001	0	0
154676114001	0	0
154676114001	1	3
154676114002	0	0
154676114002	0	0
154676114002	1	3
154676114002	1	3
154676115001	0	0
154676115001	0	0
154676115001	0	0
154676115001	0	0
154676115002	0	0
154676115002	0	0
154676115002	0	0
154676115002	0	0
154676116001	0	0
154676116001	0	0
154676116001	0	0
154676116001	0	0
154676117001	0	0
154676117001	0	0
154676117001	0	0
154676117001	0	0
154676117002	0	0
154676117002	0	0
154676117002	0	0
154676117002	0	0
154676118001	0	0
154676118001	0	0
154676118001	0	0
154676119001	0	0
154676119001	0	0
154676119001	0	0
154676119001	0	0
154676119002	0	0
154676119002	0	0
154676119002	0	0
154676119002	0	0
154676120001	0	0
154676120001	0	0
154676120001	0	0
154676120001	0	0
154676120002	0	0
154676120002	0	0
154676120002	0	0
154676120002	0	0
154676121001	0	0
154676121001	0	0
154676121001	0	0
154676121001	1	3
154676122001	0	0
154676122001	0	0
154676122001	0	0
154676123001	0	0
154676123001	0	0
154676123001	0	0
154676123001	0	0
154676123002	0	0
154676123002	0	0
154676123002	0	0
154676123002	0	0
154676124001	0	0
154676124001	0	0
154676124001	0	0
154676124001	0	0
154676125001	0	0
154676125001	0	0
154676125001	0	0
154676125001	0	0
154676125002	0	0
154676125002	0	0
154676125002	0	0
154676125002	0	0
154676126001	0	0
154676126002	0	0
154676126002	0	0
154676126002	0	0
154676126002	0	0
154676127001	0	0
154676127001	0	0
154676127001	0	0
154676127001	0	0
154676127002	0	0
154676127002	0	0
154676127002	0	0
154676127002	1	3
154676128002	0	0
154676128002	0	0
154676201001	0	0
154676201001	0	0
154676201001	0	0
154676201001	0	0
154676202001	0	0
154676202001	0	0
154676202001	0	0
154676202001	0	0
154676202002	0	0
154676202002	0	0
154676202002	0	0
154676202002	0	0
154676203001	0	0
154676203001	0	0
154676203001	0	0
154676203001	0	0
154676203002	0	0
154676203002	0	0
154676203002	0	0
154676203002	0	0
154676204001	0	0
154676204001	0	0
154676204001	0	0
154676204002	0	0
154676204002	0	0
154676204002	0	0
154676205001	0	0
154676205001	0	0
154676205001	0	0
154676205001	0	0
154676205002	0	0
154676205002	0	0
154676205002	0	0
154676205002	0	0
154676206001	0	0
154676206001	0	0
154676206001	0	0
154676206001	0	0
154676206002	0	0
154676206002	0	0
154676206002	0	0
154676206002	0	0
154676207001	0	0
154676207001	0	0
154676207001	0	0
154676207001	0	0
154676208001	0	0
154676208001	0	0
154676209001	0	0
154676209001	0	0
154676209001	0	0
154676209001	0	0
154676209002	0	0
154676209002	0	0
154676209002	0	0
154676209002	0	0
154676210001	0	0
154676210002	0	0
154676210002	0	0
154676210002	0	0
154676210002	0	0
154676211001	0	0
154676211001	0	0
154676211002	0	0
154676211002	0	0
154676212001	0	0
154676212001	0	0
154676212001	0	0
154676212001	0	0
154676213001	0	0
154676213001	0	0
154676213001	0	0
154676213001	0	0
154676213002	0	0
154676213002	0	0
154676213002	0	0
154676213002	0	0
154676214001	0	0
154676214001	0	0
154676214001	0	0
154676214001	0	0
154676214002	0	0
154676214002	0	0
154676214002	0	0
154676214002	1	3
154676215001	0	0
154676215001	0	0
154676215001	0	0
154676215001	0	0
154676215002	0	0
154676215002	0	0
154676215002	0	0
154676215002	0	0
154676216001	0	0
154676217001	0	0
154676217001	0	0
154676217001	0	0
154676217001	0	0
154676218001	0	0
154676218001	0	0
154676218001	0	0
154676218001	0	0
154676218002	0	0
154676218002	0	0
154676218002	0	0
154676218002	0	0
154676219001	0	0
154676219001	0	0
154676219001	0	0
154676219001	0	0
154676219002	0	0
154676219002	0	0
154676219002	0	0
154676219002	0	0
154676220001	0	0
154676220001	0	0
154676220002	0	0
154676221001	0	0
154676221001	0	0
154676221001	0	0
154676221001	0	0
154676222001	0	0
154676222001	0	0
154676222001	0	0
154676222001	0	0
154676222002	0	0
154676222002	0	0
154676222002	0	0
154676222002	0	0
154676223001	0	0
154676223001	0	0
154676223001	0	0
154676223001	0	0
154676223002	0	0
154676223002	0	0
154676223002	0	0
154676223002	1	3
154676224001	0	0
154676224001	0	0
154676224002	0	0
154676224002	0	0
154676224002	0	0
154676225001	0	0
154676225001	0	0
154676225001	1	3
154676225002	0	0
154676225002	0	0
154676226001	0	0
154676226001	0	0
154676226001	0	0
154676226002	0	0
154676226002	0	0
154676226002	0	0
154676301001	0	0
154676301001	0	0
154676302001	0	0
154676302001	0	0
154676302001	0	0
154676302001	0	0
154676303001	0	0
154676303002	0	0
154676303002	0	0
154676304001	0	0
154676304001	0	0
154676304001	0	0
154676304001	0	0
154676304002	0	0
154676304002	0	0
154676304002	0	0
154676304002	0	0
154676305001	0	0
154676305001	0	0
154676305001	0	0
154676305001	0	0
154676305002	0	0
154676305002	0	0
154676305002	0	0
154676305002	0	0
154676306001	0	0
154676306002	0	0
154676306002	0	0
154676306002	0	0
154676307001	0	0
154676307001	0	0
154676307001	0	0
154676307001	0	0
154676307002	0	0
154676307002	0	0
154676307002	0	0
154676307002	0	0
154676308001	0	0
154676309001	0	0
154676309001	0	0
154676309002	0	0
154676309002	0	0
154676309002	0	0
154676309002	0	0
154676310001	0	0
154676310002	0	0
154676310002	0	0
154676310002	0	0
154676311001	0	0
154676311001	0	0
154676311002	0	0
154676311002	0	0
154676311002	0	0
154676311002	0	0
154676312001	0	0
154676312001	0	0
154676312001	0	0
154676312001	0	0
154676312002	0	0
154676312002	0	0
154676312002	0	0
154676313001	0	0
154676313001	0	0
154676313001	0	0
154676313001	0	0
154676313002	0	0
154676313002	0	0
154676313002	0	0
154676314001	0	0
154676314001	0	0
154676314001	0	0
154676314002	0	0
154676314002	0	0
154676314002	0	0
154676315001	0	0
154676315001	0	0
154676315001	0	0
154676315002	0	0
154676315002	0	0
154676315002	0	0
154676316001	0	0
154676316001	0	0
154676316001	0	0
154676317001	0	0
154676317001	0	0
154676317001	0	0
154676317001	0	0
154676317002	0	0
154676317002	0	0
154676317002	0	0
154676317002	0	0
154676318001	0	0
154676318001	0	0
154676318001	0	0
154676318001	0	0
154676318002	0	0
154676318002	0	0
154676318002	0	0
154676318002	0	0
154676319001	0	0
154676319001	0	0
154676319001	0	0
154676319002	0	0
154676320001	0	0
154676320001	0	0
154676320001	0	0
154676320001	0	0
154676320002	0	0
154676320002	0	0
154676320002	0	0
154676320002	0	0
154676321001	0	0
154676321001	0	0
154676321001	0	0
154676321001	0	0
154676322001	0	0
154676322002	0	0
154676322002	0	0
154676323001	0	0
154676323001	0	0
154676323001	0	0
154676324001	0	0
154676324001	0	0
154676324001	0	0
154676324001	0	0
154676324002	0	0
154676324002	0	0
154676324002	0	0
154676324002	0	0
154676325001	0	0
154676325001	0	0
154676325001	0	0
154676325001	0	0
154676326001	0	0
154676326001	0	0
154676326002	0	0
154676326002	0	0
154676327001	0	0
154676327001	0	0
154676327001	0	0
154676327002	0	0
154676327002	0	0
154676327002	0	0
154676327002	0	0
154676329001	0	0
154676329001	0	0
154676329002	0	0
154676329002	0	0
154676331001	0	0
154676331001	1	3
154676331001	1	3
154676331002	0	0
154676331002	0	0
154676331002	1	3
155676101001	0	0
155676101002	0	0
155676102001	0	0
155676102001	0	0
155676102001	0	0
155676102001	0	0
155676102002	0	0
155676102002	0	0
155676102002	0	0
155676102002	0	0
155676103001	0	0
155676103001	0	0
155676103001	0	0
155676103001	0	0
155676103002	0	0
155676103002	0	0
155676103002	0	0
155676103002	0	0
155676104001	0	0
155676104001	0	0
155676104001	0	0
155676104001	0	0
155676104002	0	0
155676104002	0	0
155676104002	0	0
155676104002	0	0
155676105001	0	0
155676105001	0	0
155676105001	0	0
155676106001	0	0
155676106001	0	0
155676106001	0	0
155676106001	0	0
155676107001	0	0
155676108001	0	0
155676108001	0	0
155676108001	0	0
155676108001	0	0
155676108002	0	0
155676108002	0	0
155676108002	0	0
155676108002	0	0
155676109001	0	0
155676110001	0	0
155676110001	0	0
155676110001	0	0
155676110001	0	0
155676111001	0	0
155676111001	0	0
155676111001	0	0
155676111001	0	0
155676111002	0	0
155676111002	0	0
155676111002	0	0
155676111002	0	0
155676112001	0	0
155676112001	0	0
155676112001	0	0
155676112001	0	0
155676112002	0	0
155676112002	0	0
155676112002	0	0
155676112002	0	0
155676113001	0	0
155676113001	0	0
155676114001	0	0
155676114001	0	0
155676114001	0	0
155676114001	1	3
155676114002	0	0
155676114002	0	0
155676114002	0	0
155676114002	1	1
155676115001	0	0
155676115001	0	0
155676115001	0	0
155676116001	0	0
155676116001	0	0
155676116001	0	0
155676116001	0	0
155676116002	0	0
155676116002	0	0
155676116002	0	0
155676116002	0	0
155676117001	0	0
155676117001	0	0
155676117001	0	0
155676117001	0	0
155676117002	0	0
155676118001	0	0
155676118001	0	0
155676118001	0	0
155676118001	0	0
155676118002	0	0
155676118002	0	0
155676118002	0	0
155676118002	0	0
155676119001	0	0
155676119001	0	0
155676119001	0	0
155676119001	0	0
155676119002	0	0
155676119002	0	0
155676119002	0	0
155676120001	0	0
155676120001	0	0
155676120001	0	0
155676120001	0	0
155676121001	0	0
155676121001	0	0
155676121001	0	0
155676121001	0	0
155676121002	0	0
155676121002	0	0
155676122001	0	0
155676122001	0	0
155676122001	0	0
155676122001	0	0
155676123001	0	0
155676123001	0	0
155676123002	0	0
155676123002	0	0
155676123002	0	0
155676123002	0	0
155676124001	0	0
155676124001	0	0
155676124002	0	0
155676124002	0	0
155676124002	0	0
155676125001	0	0
155676125001	0	0
155676125001	0	0
155676125002	0	0
155676125002	0	0
155676125002	0	0
155676125002	0	0
155676126001	0	0
155676126001	0	0
155676126001	0	0
155676126002	0	0
155676126002	0	0
155676126002	0	0
155676127001	0	0
155676127001	0	0
155676127001	0	0
155676127001	0	0
155676128001	0	0
155676128001	0	0
155676128001	0	0
155676128002	0	0
155676128002	0	0
155676128002	0	0
155676129001	0	0
155676129001	1	2
155676129001	0	0
155676129002	0	0
155676129002	0	0
155676129002	0	0
155676130001	0	0
155676130001	0	0
155676130001	0	0
155676131001	0	0
155676131001	0	0
155676131001	0	0
155676131002	0	0
155676131002	0	0
155676131002	0	0
155676132001	0	0
155676132001	0	0
155676132001	0	0
155676132002	0	0
155676132002	0	0
155676132002	0	0
155676133001	0	0
155676133001	0	0
155676133001	0	0
155676133002	0	0
155676133002	0	0
155676133002	0	0
155676134001	0	0
155676134001	0	0
155676134001	0	0
155676134002	0	0
155676134002	0	0
155676134002	0	0
155676135001	0	0
155676135001	0	0
155676136001	0	0
155676136001	0	0
155676136002	0	0
155676136002	0	0
155676136002	0	0
155676137001	0	0
155676137001	0	0
155676137001	0	0
155676137002	0	0
